Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Is Inclusive Tax,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Product ID,Sales Order Number,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Attention,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number,Custom Charges,Shipping Bill#,Shipping Bill Date,Shipping Bill Total,PortCode,Account,Account Code,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type
2023-02-08,3262759000001716738,INV-001786,Closed,3262759000000116001,Sales ,true,2023-02-08,,MVR,1.00,item_level,true,Compact,0.00,125.00,135.00,0.00,0.00,Adjustment,,2023-02-08,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Paper Cup 6oz,,100,0.00,0.000,50.93,pcs,0.55,3262759000000211056,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,4.07,ItemAmount
2023-02-08,3262759000001716754,INV-001787,Closed,3262759000000116001,Sales ,true,2023-02-08,,MVR,1.00,item_level,true,Compact,0.00,333.33,360.00,0.00,0.00,Adjustment,,2023-02-08,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Paper Bag Medium,,400,0.00,0.000,333.33,,0.90,3262759000001274146,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,26.67,ItemAmount
2023-02-08,3262759000001830116,INV-001788,Closed,3262759000001005001,Camtono ,true,2023-02-08,,MVR,1.00,item_level,true,Compact,0.00,1597.22,1725.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,RD8A BLACK END RACK 350*700*1550MM STEEL,,1,0.00,0.000,1481.48,pcs,1600.00,3262759000000085154,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,118.52,ItemAmount
2023-02-08,3262759000001830116,INV-001788,Closed,3262759000001005001,Camtono ,true,2023-02-08,,MVR,1.00,item_level,true,Compact,0.00,1597.22,1725.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Price Border Strip For Ch33 Black Rack,,5,0.00,0.000,115.74,pcs,25.00,3262759000000090343,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,9.26,ItemAmount
2023-02-08,3262759000001830132,INV-001789,Closed,3262759000000116001,Sales ,true,2023-02-08,,MVR,1.00,item_level,true,Compact,0.00,1157.41,1250.00,0.00,0.00,Adjustment,,2023-02-08,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8389 With Lid 890ml 1 x 1000pcs,,1000,0.00,0.000,1157.41,pcs,1.25,3262759000000085172,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,92.59,ItemAmount
2023-02-09,3262759000001830238,INV-001790,Closed,3262759000001642238,Thai Shop,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1629.62,1760.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,NESCAFE COFFEE POWDER 2 in 1 Green 60PCS,,4,0.00,0.000,814.81,,220.00,3262759000001527737,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,65.19,ItemAmount
2023-02-09,3262759000001830238,INV-001790,Closed,3262759000001642238,Thai Shop,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1629.62,1760.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,NESCAFE COFFEE POWDER 2 in 1 Red  60PCS,,4,0.00,0.000,814.81,,220.00,3262759000001527746,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,65.19,ItemAmount
2023-02-09,3262759000001830474,INV-001791,Closed,3262759000000471333,DOLphin view cafe,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,157.41,170.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Strawberry,,1,0.00,0.000,157.41,pcs,170.00,3262759000000090064,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000310,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-02-09,3262759000001830548,INV-001792,Closed,3262759000000369662,Buzuru Pvt Ltd,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,3262.50,3523.50,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Paper Cup 6oz,,1350,0.00,0.000,562.50,pcs,0.45,3262759000000211056,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,45.00,ItemAmount
2023-02-09,3262759000001830548,INV-001792,Closed,3262759000000369662,Buzuru Pvt Ltd,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,3262.50,3523.50,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Paper Cup 6.5oz,,2000,0.00,0.000,833.33,pcs,0.45,3262759000000211056,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,66.67,ItemAmount
2023-02-09,3262759000001830548,INV-001792,Closed,3262759000000369662,Buzuru Pvt Ltd,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,3262.50,3523.50,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Paper Cup desingn6oz,,1000,0.00,0.000,416.67,,0.45,3262759000001135646,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,33.33,ItemAmount
2023-02-09,3262759000001830548,INV-001792,Closed,3262759000000369662,Buzuru Pvt Ltd,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,3262.50,3523.50,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 3 compartment With Lid  1 x 600pcs UAE,,600,0.00,0.000,1450.00,pcs,2.61,3262759000000085487,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,116.00,ItemAmount
2023-02-09,3262759000001830624,INV-001793,Closed,3262759000001830614,zahir Hasan,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1250.00,1350.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,L SIZE SPRAY PAINT STEEL WIRE STAND 900X430X1400MM,,1,0.00,0.000,1250.00,pcs,1350.00,3262759000000322001,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,100.00,ItemAmount
2023-02-09,3262759000001830638,INV-001794,Closed,3262759000001830370,ibbe,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,851.85,920.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Blue Ice,,1,0.00,0.000,157.41,pcs,170.00,3262759000000090073,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000308,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-02-09,3262759000001830638,INV-001794,Closed,3262759000001830370,ibbe,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,851.85,920.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Blueberry,,3,0.00,0.000,472.22,pcs,170.00,3262759000000090037,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000308,,,,,,Sales,,3262759000001582001,GST,8.00,37.78,ItemAmount
2023-02-09,3262759000001830638,INV-001794,Closed,3262759000001830370,ibbe,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,851.85,920.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,FRUIT JELLY,,4,0.00,0.000,222.22,,60.00,3262759000001527545,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000308,,,,,,Sales,,3262759000001582001,GST,8.00,17.78,ItemAmount
2023-02-09,3262759000001830728,INV-001795,Closed,3262759000000116001,Sales ,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,155.56,168.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,LG CLASSIC TUMBLER 103006,,24,0.00,0.000,155.56,,7.00,3262759000001527971,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000311,,,,,,Sales,,3262759000001582001,GST,8.00,12.44,ItemAmount
2023-02-09,3262759000001830748,INV-001796,Closed,3262759000000078001,Sales,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1108.33,1197.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8368 With Lid 680Ml 1 x 900pcs UAE,,900,0.00,0.000,1108.33,pcs,1.33,3262759000000085460,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,88.67,ItemAmount
2023-02-09,3262759000001837137,INV-001798,Closed,3262759000001211058,Sp trade,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1157.41,1250.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8389 With Lid 890ml 1 x 1000pcs,,1000,0.00,0.000,1157.41,pcs,1.25,3262759000000085172,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,92.59,ItemAmount
2023-02-09,3262759000001837320,INV-001799,Closed,3262759000001837253,Paper Plus Naifaru   7968699,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,4948.15,5344.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8368 With Lid 680Ml 1 x 900pcs UAE,,1800,0.00,0.000,2216.67,pcs,1.33,3262759000000085460,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000312,,,,,,Sales,,3262759000001582001,GST,8.00,177.33,ItemAmount
2023-02-09,3262759000001837320,INV-001799,Closed,3262759000001837253,Paper Plus Naifaru   7968699,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,4948.15,5344.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8389 With Lid 890ml 1 x 1000pcs,,2000,0.00,0.000,2314.81,pcs,1.25,3262759000000085172,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000312,,,,,,Sales,,3262759000001582001,GST,8.00,185.19,ItemAmount
2023-02-09,3262759000001837320,INV-001799,Closed,3262759000001837253,Paper Plus Naifaru   7968699,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,4948.15,5344.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Paper Cup 6.5oz,,1000,0.00,0.000,416.67,pcs,0.45,3262759000000211056,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000312,,,,,,Sales,,3262759000001582001,GST,8.00,33.33,ItemAmount
2023-02-09,3262759000001837400,INV-001800,Closed,3262759000000116001,Sales ,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,69.44,75.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,PLASTIC ROUND CONTAINER 897-2,,1,0.00,0.000,69.44,,75.00,3262759000001527231,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,5.56,ItemAmount
2023-02-09,3262759000001837458,INV-001801,Closed,3262759000001211058,Sp trade,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,138.89,150.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"10"" SLAT BOARD HOOK STEEL",,10,0.00,0.000,111.11,pcs,12.00,3262759000000085037,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,8.89,ItemAmount
2023-02-09,3262759000001837458,INV-001801,Closed,3262759000001211058,Sp trade,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,138.89,150.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"6"" SLAT BOARD HOOK STEEL",,3,0.00,0.000,27.78,pcs,10.00,3262759000000085028,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,2.22,ItemAmount
2023-02-09,3262759000001837530,INV-001802,Closed,3262759000000116001,Sales ,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,49.08,53.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Broom 844 A65,,1,0.00,0.000,32.41,pcs,35.00,3262759000001274914,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,2.59,ItemAmount
2023-02-09,3262759000001837530,INV-001802,Closed,3262759000000116001,Sales ,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,49.08,53.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Brush Toilet 3212 A62,,1,0.00,0.000,16.67,pcs,18.00,3262759000001274896,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,1.33,ItemAmount
2023-02-09,3262759000001838015,INV-001803,Closed,3262759000001383045,Aneh Fihaara,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1500.00,1620.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Shopping Basket Medium Red,,10,0.00,0.000,1018.52,pcs,110.00,3262759000000774483,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000309,,,,,,Sales,,3262759000001582001,GST,8.00,81.48,ItemAmount
2023-02-09,3262759000001838015,INV-001803,Closed,3262759000001383045,Aneh Fihaara,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1500.00,1620.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,SHOPPING BASKET PLASTIC  480x330x280MM,,5,0.00,0.000,416.67,pcs,90.00,3262759000000085082,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000309,,,,,,Sales,,3262759000001582001,GST,8.00,33.33,ItemAmount
2023-02-09,3262759000001838015,INV-001803,Closed,3262759000001383045,Aneh Fihaara,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,1500.00,1620.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"12"" Slat Hook 12 inch",,5,0.00,0.000,64.81,pcs,14.00,3262759000000774442,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000309,,,,,,Sales,,3262759000001582001,GST,8.00,5.19,ItemAmount
2023-02-09,3262759000001838102,INV-001804,Closed,3262759000000246001,Emporium8,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,9886.48,10651.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Container Round 5069,,450,0.00,0.000,833.33,,2.00,3262759000001088558,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,66.67,ItemAmount
2023-02-09,3262759000001838102,INV-001804,Closed,3262759000000246001,Emporium8,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,9886.48,10651.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Round Container R12 370Ml 50*10Pcs,,50,0.00,0.000,129.63,pcs,2.80,3262759000000090424,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,10.37,ItemAmount
2023-02-09,3262759000001838102,INV-001804,Closed,3262759000000246001,Emporium8,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,9886.48,10651.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,FINE DRINK 380 ML GLASS,,72,0.00,0.000,866.67,,13.00,3262759000001522576,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,69.33,ItemAmount
2023-02-09,3262759000001838102,INV-001804,Closed,3262759000000246001,Emporium8,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,9886.48,10651.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,LG ROCK TUMBLER 103509,,72,0.00,0.000,666.67,,10.00,3262759000001527989,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,53.33,ItemAmount
2023-02-09,3262759000001838102,INV-001804,Closed,3262759000000246001,Emporium8,true,2023-02-09,,MVR,1.00,item_level,true,Compact,0.00,9886.48,10651.00,0.00,0.00,Adjustment,,2023-02-09,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,IRISH  ROCK 320 ML GLASS,,72,0.00,0.000,1200.00,,18.00,3262759000001522585,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,96.00,ItemAmount
